"Name","Agent","State","test/c_index","Notes","User","Tags","Created","Runtime","Sweep","activation","alpha","batchsize","bins","csv_path","d_gen_out","d_hidden","datapath","dim_hist_and_feature_path","dropout","epochs","l1_lambda","learningrate","modality","num_workers","repeating","storepath","c_index_epoch_val","c_index_last_val","c_index_max_val","epoch","test/runningloss","train/c_index","train/runningloss","valid/c_index","valid/runningloss"
"stoic-sweep-79","4godg68i","finished","0.5927743086529884","-","tobias-seibel","","2023-09-24T19:05:58.000Z","826","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","9","/work4/seibel/data/results","39","0.6647230386734009","0.6647230386734009","40","0.29733769099402707","0.7696347704922426","0.411684235302128","0.6647230320699709","0.3266207865804203"
"frosty-sweep-138","u9g5ea1i","finished","0.5914362176628011","-","tobias-seibel","","2023-09-24T20:57:01.000Z","934","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","8","/work4/seibel/data/results","39","0.707317054271698","0.707317054271698","40","0.3443357070881085","0.7985208606875854","0.36651575276824894","0.7073170731707317","0.3318480724956663"
"silver-sweep-56","0z3ohh6w","finished","0.5914362176628011","-","tobias-seibel","","2023-09-24T18:29:12.000Z","820","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","6","/work4/seibel/data/results","38","0.6209912300109863","0.6209912300109863","40","0.30786944729670024","0.7516010611216807","0.4087482441452817","0.6209912536443148","0.3560528713086447"
"toasty-sweep-155","4godg68i","finished","0.5914362176628011","-","tobias-seibel","","2023-09-24T21:44:46.000Z","1339","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","5","/work4/seibel/data/results","38","0.6558265686035156","0.6612465977668762","40","0.34946926170792164","0.759613065730593","0.3747590271211688","0.6558265582655827","0.3331910692598848"
"dry-sweep-203","u9g5ea1i","finished","0.5909901873327387","-","tobias-seibel","","2023-09-24T23:15:41.000Z","259","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","3","/work4/seibel/data/results","0","0.49854227900505066","0.7755101919174194","40","0.4971788039069888","0.682922907902141","0.46921982520922334","0.49854227405247814","0.3692113784678703"
"breezy-sweep-220","5p0zduvu","finished","0.5896520963425513","-","tobias-seibel","","2023-09-24T23:38:45.000Z","830","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","10","/work4/seibel/data/results","38","0.5510203838348389","0.5539358854293823","40","0.30855332887977754","0.7277526193091991","0.4203844134866352","0.5510204081632653","0.3540548467576581"
"major-sweep-62","0z3ohh6w","finished","0.5896520963425513","-","tobias-seibel","","2023-09-24T18:42:58.000Z","360","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","2","/work4/seibel/data/results","2","0.5422740578651428","0.6355684995651245","40","0.5452273396977589","0.7362201559527318","0.44464350864364977","0.5422740524781341","0.4086997218716027"
"blooming-sweep-85","5p0zduvu","finished","0.5878679750223015","-","tobias-seibel","","2023-09-24T19:17:37.000Z","375","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","5","/work4/seibel/data/results","33","0.795918345451355","0.8134110569953918","40","0.33538614631772173","0.7621854819260966","0.4320176451020992","0.7959183673469388","0.33547651690324276"
"classic-sweep-153","hzf0ugiw","finished","0.5874219446922391","-","tobias-seibel","","2023-09-24T21:40:23.000Z","839","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","3","/work4/seibel/data/results","39","0.7452574372291565","0.7452574372291565","40","0.3332229362232073","0.8327661512902275","0.3679551374829623","0.7452574525745257","0.3149095781480095"
"fanciful-sweep-223","4godg68i","finished","0.5874219446922391","-","tobias-seibel","","2023-09-24T23:45:48.000Z","375","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","3","/work4/seibel/data/results","0","0.46064141392707825","0.5072886347770691","40","0.5108531446121934","0.6599855301589003","0.47037504769830546","0.4606413994169096","0.6008084530373425"
"skilled-sweep-52","hzf0ugiw","finished","0.5874219446922391","-","tobias-seibel","","2023-09-24T18:23:49.000Z","603","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","2","/work4/seibel/data/results","39","0.7230320572853088","0.7230320572853088","40","0.29700782375976603","0.776521343015622","0.39943587193855834","0.7230320699708455","0.34162612409407717"
"rare-sweep-254","4godg68i","finished","0.5869759143621767","-","tobias-seibel","","2023-09-25T00:26:44.000Z","824","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","4","/work4/seibel/data/results","36","0.7755101919174194","0.7784256339073181","40","0.3134745746154714","0.8138749698544977","0.39511552172988446","0.7755102040816326","0.34957491342199143"
"fast-sweep-45","0z3ohh6w","finished","0.5860838537020517","-","tobias-seibel","","2023-09-24T18:16:57.000Z","363","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","5","/work4/seibel/data/results","39","0.7084547877311707","0.7084547877311707","40","0.4826347071049196","0.7301374634904473","0.4432922116129882","0.7084548104956269","0.3913752640711285"
"rural-sweep-150","0z3ohh6w","finished","0.5856378233719893","-","tobias-seibel","","2023-09-24T21:29:39.000Z","1171","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","10","/work4/seibel/data/results","33","0.7777777910232544","0.7967479825019836","40","0.34769122062349267","0.7950641764248774","0.4163185875436733","0.7777777777777778","0.3057020898135393"
"silver-sweep-131","hzf0ugiw","finished","0.5847457627118644","-","tobias-seibel","","2023-09-24T20:36:57.000Z","841","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","1","/work4/seibel/data/results","39","0.6775068044662476","0.6775068044662476","40","0.30640455209336676","0.829443447037702","0.37732057760430265","0.6775067750677507","0.32289774374858965"
"summer-sweep-251","u9g5ea1i","finished","0.5847457627118644","-","tobias-seibel","","2023-09-25T00:25:05.000Z","578","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","1","/work4/seibel/data/results","1","0.6559766530990601","0.6676384806632996","40","0.31286641490162137","0.7798976392722206","0.4103612718618357","0.6559766763848397","0.36836164829695656"
"glamorous-sweep-98","hzf0ugiw","finished","0.5847457627118644","-","tobias-seibel","","2023-09-24T19:33:21.000Z","644","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","8","/work4/seibel/data/results","30","0.6588921546936035","0.6588921546936035","40","0.2954747373520289","0.7988960047160963","0.4072827360855127","0.6588921282798834","0.33576516785476473"
"ancient-sweep-95","4godg68i","finished","0.5847457627118644","-","tobias-seibel","","2023-09-24T19:26:07.000Z","821","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","5","/work4/seibel/data/results","2","0.7084547877311707","0.7259474992752075","40","0.28772643654911706","0.7852032476754468","0.41123410608934263","0.7084548104956269","0.33008079620596675"
"distinctive-sweep-245","hzf0ugiw","finished","0.584299732381802","-","tobias-seibel","","2023-09-25T00:18:48.000Z","242","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","5","/work4/seibel/data/results","4","0.6093294620513916","0.647230327129364","40","0.442967471338419","0.7376403440606661","0.4393586776465256","0.60932944606414","0.41710066782326705"
"solar-sweep-228","7e5bfzdh","finished","0.584299732381802","-","tobias-seibel","","2023-09-24T23:52:17.000Z","391","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","8","/work4/seibel/data/results","0","0.5364431738853455","0.7434402108192444","40","0.49332583703498234","0.7061282456657467","0.4661964146875363","0.5364431486880467","0.3525719400067822"
"bumbling-sweep-258","hzf0ugiw","finished","0.5825156110615521","-","tobias-seibel","","2023-09-25T00:37:42.000Z","642","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","8","/work4/seibel/data/results","39","0.6793003082275391","0.6793003082275391","40","0.2839810022146244","0.7895174040033227","0.3995874220466005","0.6793002915451894","0.34514614162467344"
"classic-sweep-139","4godg68i","finished","0.5820695807314897","-","tobias-seibel","","2023-09-24T21:02:20.000Z","1342","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","9","/work4/seibel/data/results","39","0.718157172203064","0.718157172203064","40","0.3243879077087443","0.7647311021195637","0.3758813902066732","0.7181571815718157","0.35633881028209413"
"silver-sweep-248","5p0zduvu","finished","0.5820695807314897","-","tobias-seibel","","2023-09-25T00:20:39.000Z","375","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","8","/work4/seibel/data/results","4","0.4752186536788941","0.7317784428596497","40","0.48004644016302367","0.7183740185964255","0.4509136391483275","0.4752186588921283","0.5685068728452887"
"good-sweep-117","hzf0ugiw","finished","0.5820695807314897","-","tobias-seibel","","2023-09-24T20:02:33.000Z","648","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","7","/work4/seibel/data/results","37","0.6618075966835022","0.6618075966835022","40","0.28205189534883873","0.7401055762480238","0.4217421105131507","0.6618075801749271","0.3260169701084264"
"unique-sweep-47","u9g5ea1i","finished","0.5816235504014273","-","tobias-seibel","","2023-09-24T18:18:27.000Z","258","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","7","/work4/seibel/data/results","39","0.6705539226531982","0.6705539226531982","40","0.4704501344768748","0.7034218494600606","0.454318716791524","0.6705539358600583","0.36292540103133936"
"gallant-sweep-61","5p0zduvu","finished","0.5811775200713648","-","tobias-seibel","","2023-09-24T18:38:47.000Z","366","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","1","/work4/seibel/data/results","1","0.5072886347770691","0.6501457691192627","40","0.4579220790619059","0.6577882579919077","0.4695386837571072","0.5072886297376094","0.4522810277444872"
"rosy-sweep-230","u9g5ea1i","finished","0.58028545941124","-","tobias-seibel","","2023-09-24T23:52:27.000Z","259","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","10","/work4/seibel/data/results","0","0.5160349607467651","0.615160346031189","40","0.5297600517277596","0.6661218146252579","0.46683156958873","0.5160349854227405","0.4587263299004021"
"astral-sweep-287","7e5bfzdh","finished","0.5798394290811775","-","tobias-seibel","","2023-09-25T01:26:58.000Z","1168","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","7","/work4/seibel/data/results","31","0.7127371430397034","0.7425474524497986","40","0.3283518326610769","0.8147860339237386","0.40443595140679695","0.7127371273712737","0.3409599032986859"
"deep-sweep-135","0z3ohh6w","finished","0.5793933987511151","-","tobias-seibel","","2023-09-24T20:47:44.000Z","1331","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","5","/work4/seibel/data/results","7","0.7235772609710693","0.7344173192977905","40","0.34117899955107045","0.7689916664433667","0.3691479799875491","0.7235772357723578","0.3218261442723728"
"zesty-sweep-291","0z3ohh6w","finished","0.5767172167707404","-","tobias-seibel","","2023-09-25T01:41:20.000Z","1341","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","1","/work4/seibel/data/results","39","0.7208672165870667","0.7208672165870667","40","0.3391868772473222","0.7968863045633592","0.36610800881384753","0.7208672086720868","0.31446514487089144"
"super-sweep-218","0z3ohh6w","finished","0.5767172167707404","-","tobias-seibel","","2023-09-24T23:38:29.000Z","829","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","8","/work4/seibel/data/results","39","0.7172011733055115","0.7172011733055115","40","0.3057715838457135","0.7863018837589432","0.410116406288785","0.717201166180758","0.345993863226673"
