"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","alpha","batchsize","bins","csv_path","d_gen_out","d_hidden","datapath","dim_hist_and_feature_path","dropout","epochs","l1_lambda","learningrate","modality","num_workers","repeating","storepath","c_index_epoch_val","c_index_last_val","c_index_max_val","epoch","test/c_index","test/runningloss","train/c_index","train/runningloss","valid/c_index","valid/runningloss"
"wobbly-sweep-110","finished","-","tobias-seibel","","2023-09-23T02:35:40.000Z","267","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","10","/work4/seibel/data/results","0","0.5276967883110046","0.5626822113990784","40","0.45896520963425513","0.2812726426189049","0.41469492751681447","0.4865697492071441","0.5276967930029155","0.3133042176666948"
"vibrant-sweep-109","finished","-","tobias-seibel","","2023-09-23T02:33:58.000Z","177","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","9","/work4/seibel/data/results","28","0.5218659043312073","0.5306122303009033","40","0.491971454058876","0.2812855703254732","0.3848977732522308","0.48549627013189695","0.521865889212828","0.31182041430135365"
"silver-sweep-108","finished","-","tobias-seibel","","2023-09-23T02:33:47.000Z","190","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","8","/work4/seibel/data/results","38","0.5072886347770691","0.5072886347770691","40","0.44603033006244425","0.2831357551129678","0.42632439240065384","0.4868880667474488","0.5072886297376094","0.3127522595687625"
"light-sweep-107","finished","-","tobias-seibel","","2023-09-23T02:33:27.000Z","267","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","7","/work4/seibel/data/results","0","0.4577259421348572","0.5364431738853455","40","0.5463871543264942","0.28121157878866565","0.42474342828050055","0.4857137343465862","0.4577259475218659","0.3136404523069097"
"still-sweep-106","finished","-","tobias-seibel","","2023-09-23T02:31:07.000Z","270","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","6","/work4/seibel/data/results","35","0.46064141392707825","0.46064141392707825","40","0.4567350579839429","0.2828818713314831","0.4093089311074788","0.4860277062937827","0.4606413994169096","0.31184659706255824"
"charmed-sweep-105","finished","-","tobias-seibel","","2023-09-23T02:30:52.000Z","179","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","5","/work4/seibel/data/results","5","0.5218659043312073","0.5393586158752441","40","0.49464763603925066","0.2811491598840803","0.4228409121359093","0.4848518370899936","0.521865889212828","0.3111565294723535"
"fanciful-sweep-104","finished","-","tobias-seibel","","2023-09-23T02:28:59.000Z","264","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","4","/work4/seibel/data/results","0","0.4897959232330322","0.6938775777816772","40","0.4513826940231936","0.2827397862700029","0.4169725876899167","0.4860621575213654","0.4897959183673469","0.3115951408507283"
"serene-sweep-103","finished","-","tobias-seibel","","2023-09-23T02:27:46.000Z","179","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","3","/work4/seibel/data/results","0","0.5160349607467651","0.5160349607467651","40","0.4335414808206958","0.28273379098838913","0.4224791661084166","0.486068932108686","0.5160349854227405","0.31247640942636223"
"smart-sweep-102","finished","-","tobias-seibel","","2023-09-23T02:26:33.000Z","267","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","2","/work4/seibel/data/results","30","0.4548105001449585","0.4548105001449585","40","0.457850133809099","0.28351101255975664","0.411265039256143","0.4860577726553024","0.4548104956268222","0.313940582240058"
"woven-sweep-101","finished","-","tobias-seibel","","2023-09-23T02:24:30.000Z","263","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","hist","2","1","/work4/seibel/data/results","0","0.588921308517456","0.6093294620513916","40","0.4714540588760035","0.28248071937391966","0.4327286368873764","0.4851051691972034","0.5889212827988338","0.3118910392765532"
"denim-sweep-100","finished","-","tobias-seibel","","2023-09-23T02:18:23.000Z","920","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","10","/work4/seibel/data/results","30","0.48688048124313354","0.48688048124313354","40","0.5539696699375558","0.27957222684143257","0.49602079369758034","0.4856997779504934","0.4868804664723032","0.3079661750762733"
"atomic-sweep-99","finished","-","tobias-seibel","","2023-09-23T02:14:37.000Z","783","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","9","/work4/seibel/data/results","26","0.4781341254711151","0.4781341254711151","40","0.5584299732381802","0.2788346349530352","0.5077038505854926","0.48573845759244033","0.478134110787172","0.3060182199727014"
"drawn-sweep-98","finished","-","tobias-seibel","","2023-09-23T02:08:09.000Z","1100","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","8","/work4/seibel/data/results","0","0.5043731927871704","0.6034985184669495","40","0.556199821587868","0.2782963190962059","0.5246389238725582","0.4854300814038011","0.5043731778425656","0.30859590114391955"
"wise-sweep-97","finished","-","tobias-seibel","","2023-09-23T02:06:17.000Z","1088","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","7","/work4/seibel/data/results","3","0.4897959232330322","0.5218659043312073","40","0.5628902765388046","0.2782947225406623","0.5222808756933466","0.48520730202361734","0.4897959183673469","0.3079783129169769"
"expert-sweep-96","finished","-","tobias-seibel","","2023-09-23T02:03:01.000Z","919","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","6","/work4/seibel/data/results","23","0.48688048124313354","0.48688048124313354","40","0.5624442462087422","0.279024622689646","0.5109729628339452","0.48557015370944856","0.4868804664723032","0.30892207713548053"
"flowing-sweep-95","finished","-","tobias-seibel","","2023-09-23T02:01:27.000Z","786","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","5","/work4/seibel/data/results","0","0.48688048124313354","0.4927113652229309","40","0.5575379125780553","0.2785674302856653","0.5247461078807042","0.4848322193912218","0.4868804664723032","0.3064785479500736"
"fanciful-sweep-94","finished","-","tobias-seibel","","2023-09-23T01:49:38.000Z","1104","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","4","/work4/seibel/data/results","4","0.5043731927871704","0.5597667694091797","40","0.5606601248884924","0.2790397176644407","0.5068195825182883","0.4857170099471236","0.5043731778425656","0.31032088683130815"
"youthful-sweep-93","finished","-","tobias-seibel","","2023-09-23T01:48:34.000Z","767","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","3","/work4/seibel/data/results","34","0.48688048124313354","0.48688048124313354","40","0.568242640499554","0.28050568331785214","0.508480934644551","0.48595602477467814","0.4868804664723032","0.307682723843867"
"lyric-sweep-92","finished","-","tobias-seibel","","2023-09-23T01:48:00.000Z","1090","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","2","/work4/seibel/data/results","24","0.4781341254711151","0.4839650094509125","40","0.5651204281891169","0.2798113626105568","0.5131970310029743","0.4857596672913978","0.478134110787172","0.30788300898809406"
"desert-sweep-91","finished","-","tobias-seibel","","2023-09-23T01:47:38.000Z","916","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","1","/work4/seibel/data/results","34","0.4810495674610138","0.4810495674610138","40","0.5651204281891169","0.2802591818975858","0.5179935153675072","0.4852855916961398","0.48104956268221577","0.30653889959236397"
"glad-sweep-90","finished","-","tobias-seibel","","2023-09-23T01:45:34.000Z","176","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","10","/work4/seibel/data/results","0","0.49854227900505066","0.6122449040412903","40","0.4710080285459411","0.28024855562342477","0.37992711487446074","0.4854655213339228","0.49854227405247814","0.31215558204915106"
"revived-sweep-89","finished","-","tobias-seibel","","2023-09-23T01:45:05.000Z","267","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","9","/work4/seibel/data/results","0","0.3090378940105438","0.44606414437294006","40","0.555307760927743","0.2796526104211807","0.5064980304938503","0.4846067972428782","0.30903790087463556","0.31286958981420576"
"graceful-sweep-88","finished","-","tobias-seibel","","2023-09-23T01:44:22.000Z","191","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","8","/work4/seibel/data/results","28","0.4752186536788941","0.4781341254711151","40","0.43710972346119537","0.28242216035365486","0.4125244513518583","0.4861477556992584","0.4752186588921283","0.31076402935324254"
"sandy-sweep-87","finished","-","tobias-seibel","","2023-09-23T01:43:31.000Z","263","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","7","/work4/seibel/data/results","4","0.3935860097408294","0.44606414437294006","40","0.5499553969669938","0.28101535426237834","0.4236983842010772","0.4853069396505893","0.3935860058309038","0.3105325524493591"
"rare-sweep-86","finished","-","tobias-seibel","","2023-09-23T01:42:33.000Z","177","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","6","/work4/seibel/data/results","6","0.5539358854293823","0.556851327419281","40","0.4384478144513827","0.2827906784279129","0.4403922934698143","0.48858931116549903","0.5539358600583091","0.3150038914658974"
"wobbly-sweep-85","finished","-","tobias-seibel","","2023-09-23T01:40:31.000Z","269","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","5","/work4/seibel/data/results","0","0.524781346321106","0.5597667694091797","40","0.4397859054415701","0.28588749738768315","0.43106728476111367","0.4883159242019477","0.5247813411078717","0.3149876391188693"
"vibrant-sweep-84","finished","-","tobias-seibel","","2023-09-23T01:39:27.000Z","181","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","4","/work4/seibel/data/results","31","0.5364431738853455","0.5364431738853455","40","0.4397859054415701","0.2809399667715367","0.4153648275677269","0.4865791538756498","0.5364431486880467","0.31058139211891855"
"vibrant-sweep-83","finished","-","tobias-seibel","","2023-09-23T01:39:02.000Z","263","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","3","/work4/seibel/data/results","37","0.533527672290802","0.533527672290802","40","0.4487065120428189","0.28210080217999906","0.421742276052413","0.4860232227862301","0.5335276967930029","0.31285909332872663"
"confused-sweep-82","finished","-","tobias-seibel","","2023-09-23T01:35:58.000Z","270","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","hist","2","2","/work4/seibel/data/results","0","0.5597667694091797","0.5830903649330139","40","0.43800178412132024","0.2824829454497936","0.4062273908732817","0.48612424026072865","0.5597667638483965","0.3149255973469351"
